Objet;Début;Heure_Debut;Fin;Heure_Fin;Journée entière;Date de rappel;Heure du rappel;Catégories
Réunion Activité Etudes & Fibre;16/05/2025;08:30:00;16/05/2025;17:30:00;Faux;16/05/2025;08:15:00;VIE ENTREPRISE
Causerie Environnement : Déchets;07/04/2025;14:30:00;07/04/2025;15:00:00;Faux;07/04/2025;14:15:00;FORMATION
Modelisation Lié;25/03/2025;14:00:00;25/03/2025;15:00:00;Faux;25/03/2025;13:45:00;"AEP LIE - modelo;AEP LIE - gestion projet"
Férié;14/07/2025;00:00:00;15/07/2025;00:00:00;Vrai;13/07/2025;17:00:00;
Férié;08/05/2025;00:00:00;09/05/2025;00:00:00;Vrai;07/05/2025;17:00:00;
Férié;01/05/2025;00:00:00;02/05/2025;00:00:00;Vrai;30/04/2025;17:00:00;
Férié;21/04/2025;00:00:00;22/04/2025;00:00:00;Vrai;20/04/2025;17:00:00;
Ferié stagiaires;09/06/2025;00:00:00;10/06/2025;00:00:00;Vrai;08/06/2025;17:00:00;
Causerie Santé Sécurité : Les échelles;18/03/2025;11:00:00;18/03/2025;11:30:00;Faux;18/03/2025;10:45:00;FORMATION
Point Schéma directeur SIE du Lié;04/03/2025;09:00:00;04/03/2025;10:00:00;Faux;04/03/2025;08:45:00;AEP LIE - distribution
SIE du LIE point modélisation;28/02/2025;15:30:00;28/02/2025;17:15:00;Faux;28/02/2025;15:15:00;AEP LIE - gestion projet
SIE du LIE Point sur la Modélisation / Rapport de phase 2;27/02/2025;14:00:00;27/02/2025;15:00:00;Faux;27/02/2025;13:45:00;AEP LIE - gestion projet
Réunion de Pôle Hydraulique;10/03/2025;10:30:00;10/03/2025;12:00:00;Faux;10/03/2025;10:15:00;VIE ENTREPRISE
RDV Dentiste;24/03/2025;16:00:00;24/03/2025;17:30:00;Faux;24/03/2025;15:45:00;
RDV Ophtalmo;25/02/2025;09:00:00;25/02/2025;10:00:00;Faux;25/02/2025;08:45:00;
Causerie obligatoire - Présentation Politique Santé Sécurité & Environnement 2025;21/02/2025;11:00:00;21/02/2025;11:30:00;Faux;21/02/2025;10:45:00;"VIE ENTREPRISE;FORMATION"
Congés;09/04/2025;00:00:00;17/04/2025;00:00:00;Vrai;08/04/2025;17:00:00;
Férié;29/05/2025;00:00:00;31/05/2025;00:00:00;Vrai;28/05/2025;17:00:00;
Session Accueil Environnement;11/02/2025;16:00:00;11/02/2025;16:30:00;Faux;11/02/2025;15:45:00;FORMATION
Session Accueil Santé & Sécurité;11/02/2025;14:00:00;11/02/2025;16:00:00;Faux;11/02/2025;13:45:00;FORMATION
Diag territorial : rapport;09/07/2025;10:30:00;09/07/2025;12:30:00;Faux;09/07/2025;10:15:00;AEP LIE - diag territorial
Python data;09/07/2025;09:00:00;09/07/2025;10:30:00;Faux;09/07/2025;08:45:00;DATA et CODE
Diag territorial : rapport;08/07/2025;13:30:00;08/07/2025;17:00:00;Faux;08/07/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;08/07/2025;10:30:00;08/07/2025;12:30:00;Faux;08/07/2025;10:15:00;AEP LIE - diag territorial
Diag territorial : rapport;07/07/2025;09:00:00;07/07/2025;12:30:00;Faux;07/07/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : rapport;07/07/2025;13:30:00;07/07/2025;17:00:00;Faux;07/07/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;04/07/2025;13:30:00;04/07/2025;17:00:00;Faux;04/07/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;04/07/2025;09:00:00;04/07/2025;12:30:00;Faux;04/07/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : rapport;03/07/2025;13:30:00;03/07/2025;17:00:00;Faux;03/07/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;03/07/2025;09:00:00;03/07/2025;12:30:00;Faux;03/07/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : rapport;02/07/2025;09:00:00;02/07/2025;12:30:00;Faux;02/07/2025;08:45:00;AEP LIE - diag territorial
What’s Up #37 : Notre engagement au sein de L’ASTEE;10/07/2025;14:00:00;10/07/2025;14:30:00;Faux;10/07/2025;13:45:00;
Diag territorial : rapport;02/07/2025;13:30:00;02/07/2025;17:00:00;Faux;02/07/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;01/07/2025;09:00:00;01/07/2025;12:00:00;Faux;01/07/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : rapport;01/07/2025;14:00:00;01/07/2025;17:00:00;Faux;01/07/2025;13:45:00;AEP LIE - diag territorial
Diag territorial : rapport;30/06/2025;13:30:00;30/06/2025;17:00:00;Faux;30/06/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : rapport;30/06/2025;09:00:00;30/06/2025;12:30:00;Faux;30/06/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : rapport;27/06/2025;09:00:00;27/06/2025;12:30:00;Faux;27/06/2025;08:45:00;AEP LIE - diag territorial
Causerie Santé Sécurité Obligatoire : Risque gaz;17/07/2025;16:00:00;17/07/2025;16:30:00;Faux;17/07/2025;15:45:00;
Diag territorial : rapport;26/06/2025;14:00:00;26/06/2025;17:30:00;Faux;26/06/2025;13:45:00;AEP LIE - diag territorial
Diag territorial : rapport;26/06/2025;12:00:00;26/06/2025;13:00:00;Faux;26/06/2025;11:45:00;AEP LIE - diag territorial
Diag territorial : rapport;26/06/2025;09:00:00;26/06/2025;11:00:00;Faux;26/06/2025;08:45:00;AEP LIE - diag territorial
DeepInto Examplary projects;04/07/2025;11:30:00;04/07/2025;12:15:00;Faux;04/07/2025;11:15:00;
Diag territorial : habitat informel;25/06/2025;09:00:00;25/06/2025;12:30:00;Faux;25/06/2025;08:45:00;AEP LIE - diag territorial
Discussion avec Valentin - alternance M2;26/06/2025;11:00:00;26/06/2025;11:30:00;Faux;26/06/2025;10:45:00;FORMATION
Diag territorial : economique;24/06/2025;14:00:00;24/06/2025;15:30:00;Faux;24/06/2025;13:45:00;AEP LIE - diag territorial
Diag territorial : economique;23/06/2025;14:00:00;23/06/2025;17:30:00;Faux;23/06/2025;13:45:00;AEP LIE - diag territorial
Diag territorial : economique;24/06/2025;09:00:00;24/06/2025;13:00:00;Faux;24/06/2025;08:45:00;AEP LIE - diag territorial
Diag territorial : economique;23/06/2025;10:00:00;23/06/2025;11:00:00;Faux;23/06/2025;09:45:00;AEP LIE - diag territorial
Diag territorial : rapport;27/06/2025;14:00:00;27/06/2025;17:30:00;Faux;27/06/2025;13:45:00;AEP LIE - diag territorial
Diag territorial : structuration rapport et identification lacunes;25/06/2025;16:30:00;25/06/2025;17:30:00;Faux;25/06/2025;16:15:00;AEP LIE - diag territorial
Diag territorial : habitat informel;25/06/2025;13:30:00;25/06/2025;16:30:00;Faux;25/06/2025;13:15:00;AEP LIE - diag territorial
Diag territorial : economique;23/06/2025;11:30:00;23/06/2025;13:00:00;Faux;23/06/2025;11:15:00;AEP LIE - diag territorial
What's Up#36: Let's travel to Asia-Pacific;24/06/2025;09:30:00;24/06/2025;10:00:00;Faux;24/06/2025;09:15:00;VIE ENTREPRISE
Causerie Santé Sécurité Obligatoire : Utilisation de la minute d'arrêt sécurité et du Speak up and Stop;23/06/2025;11:00:00;23/06/2025;11:30:00;Faux;23/06/2025;10:45:00;FORMATION
Echange Valentin-Adrien sur les SFN;24/06/2025;11:30:00;24/06/2025;12:00:00;Faux;24/06/2025;11:15:00;FORMATION
Entretien conseil Valentin Mounier;19/06/2025;17:30:00;19/06/2025;18:00:00;Faux;19/06/2025;17:15:00;FORMATION
Echanges préparation déménagement;20/06/2025;09:30:00;20/06/2025;10:00:00;Faux;20/06/2025;09:15:00;VIE ENTREPRISE
Modifier et envoyer les hypothèses futures;10/06/2025;12:00:00;10/06/2025;13:00:00;Faux;10/06/2025;11:45:00;AEP LIE - prospective
Modifier et envoyer les hypothèses futures;10/06/2025;13:30:00;10/06/2025;17:00:00;Faux;10/06/2025;13:15:00;AEP LIE - prospective
Temps d'échange (Valentin Mounier);17/06/2025;09:30:00;17/06/2025;10:00:00;Faux;17/06/2025;09:15:00;
Visite activité data/géomatique;05/06/2025;14:00:00;05/06/2025;14:30:00;Faux;05/06/2025;13:45:00;FORMATION
Phase 3 - scénarios fiches;02/06/2025;16:30:00;02/06/2025;17:30:00;Faux;02/06/2025;16:15:00;AEP LIE - prospective
Phase 3 - scénarios fiches;05/06/2025;15:00:00;05/06/2025;17:30:00;Faux;05/06/2025;14:45:00;AEP LIE - prospective
Phase 3 - scénarios fiches;04/06/2025;13:30:00;04/06/2025;17:00:00;Faux;04/06/2025;13:15:00;AEP LIE - prospective
Phase 3 - scénarios fiches;03/06/2025;13:30:00;03/06/2025;17:00:00;Faux;03/06/2025;13:15:00;AEP LIE - prospective
Soutenance de stage Valentin Mounier [En personne];19/06/2025;10:00:00;19/06/2025;11:30:00;Faux;19/06/2025;09:45:00;RAPPORT STAGE
DEADLINE RAPPORT STAGE;12/06/2025;00:00:00;13/06/2025;00:00:00;Vrai;11/06/2025;17:00:00;RAPPORT STAGE
Soutenance de stage;19/06/2025;09:00:00;19/06/2025;12:30:00;Faux;19/06/2025;08:45:00;RAPPORT STAGE
SDAEP Lié - PGSSE - Groupe de travail 2 (ressource et traitement);10/06/2025;09:30:00;10/06/2025;12:00:00;Faux;10/06/2025;09:15:00;AEP LIE - PGSSE
SDAEP Lié - PGSSE - Groupe de travail 1 (distribution);28/05/2025;14:00:00;28/05/2025;16:30:00;Faux;28/05/2025;13:45:00;AEP LIE - PGSSE
Point SIE Lié Phase 3;02/06/2025;14:00:00;02/06/2025;15:00:00;Faux;02/06/2025;13:45:00;AEP LIE - gestion projet
EPREUVE IFREMER;23/05/2025;12:00:00;23/05/2025;13:30:00;Faux;23/05/2025;11:45:00;ORGA PERSO
Attention horaire RDV médecin !!;03/06/2025;17:00:00;03/06/2025;17:30:00;Faux;03/06/2025;16:45:00;ORGA PERSO
Dev Github Notebook Python;14/05/2025;09:00:00;14/05/2025;10:30:00;Faux;14/05/2025;08:45:00;DATA et CODE
"Atelier ""Repasse ton code "" 🚗🚴🏻🏍️🚶🏻";14/05/2025;14:00:00;14/05/2025;14:30:00;Faux;14/05/2025;13:45:00;
What's Up #36 | Les innovations SUEZ Consulting;15/05/2025;14:00:00;15/05/2025;14:30:00;Faux;15/05/2025;13:45:00;VIE ENTREPRISE
Causerie Santé Sécurité : Travail isolé;05/05/2025;11:00:00;05/05/2025;11:30:00;Faux;05/05/2025;10:45:00;FORMATION
GT Diagnostic Territorial - réunion n°3;12/06/2025;10:30:00;12/06/2025;11:30:00;Faux;12/06/2025;10:15:00;AEP LIE - diag territorial
Roadshow 2025 | Présentation des orientations stratégiques de SUEZ Consulting - 2ème Groupe 14h30 - 16h30;22/05/2025;14:30:00;22/05/2025;16:30:00;Faux;22/05/2025;14:15:00;VIE ENTREPRISE
